user_id,day,login,pay
347,7,1,0
347,2,1,0
347,3,1,0
348,7,1,0
349,3,1,0
350,6,1,1
350,2,1,0
351,6,1,0
351,2,1,0
351,3,1,0
351,7,1,0
351,4,1,0
352,4,1,0
352,3,1,0
352,6,1,0
352,1,1,0
352,5,1,0
352,2,1,0
352,7,1,0
353,7,1,0
353,5,1,0
353,2,1,0
353,3,1,0
353,1,1,0
353,6,1,0
354,6,1,0
354,5,1,0
354,1,1,0
354,7,1,0
354,3,1,0
355,4,1,0
355,3,1,1
355,2,1,0
355,6,1,0
355,5,1,0
355,7,1,0
356,3,1,0
356,1,1,0
356,2,1,0
357,6,1,0
357,4,1,0
357,3,1,1
357,1,1,0
357,5,1,1
357,7,1,0
357,2,1,0
358,7,1,0
358,4,1,0
358,6,1,1
358,5,1,0
358,2,1,0
359,5,1,0
359,2,1,0
359,7,1,0
359,6,1,1
360,5,1,0
360,7,1,0
360,4,1,0
360,6,1,0
360,1,1,0
360,3,1,0
360,2,1,0
361,4,1,0
361,2,1,0
361,7,1,0
361,6,1,0
362,5,1,0
362,3,1,0
363,4,1,0
363,5,1,0
363,3,1,0
363,6,1,0
363,7,1,0
363,1,1,0
364,7,1,1
364,1,1,0
364,2,1,0
364,4,1,0
364,5,1,0
365,5,1,0
365,6,1,0
365,4,1,0
365,1,1,0
366,6,1,0
366,7,1,0
366,1,1,0
367,3,1,0
367,2,1,0
367,4,1,0
367,5,1,0
368,1,1,0
369,6,1,0
369,7,1,0
369,3,1,0
369,2,1,0
370,3,1,0
370,7,1,0
370,4,1,0
370,1,1,1
371,7,1,0
371,3,1,0
371,2,1,0
371,5,1,0
371,1,1,0
372,7,1,1
372,6,1,0
373,6,1,0
373,2,1,0
373,1,1,0
373,7,1,0
373,4,1,0
373,5,1,0
373,3,1,0
374,3,1,0
374,5,1,0
374,7,1,0
375,6,1,1
375,4,1,0
375,5,1,0
375,7,1,0
376,6,1,0
376,3,1,1
376,7,1,0
376,5,1,1
376,1,1,0
376,2,1,0
377,3,1,0
377,5,1,0
377,4,1,0
377,7,1,1
377,1,1,0
377,6,1,0
378,6,1,0
378,4,1,0
378,5,1,0
378,2,1,0
378,7,1,0
379,2,1,0
379,7,1,0
379,6,1,0
379,3,1,0
379,4,1,0
379,5,1,0
379,1,1,0
380,3,1,0
380,1,1,1
380,4,1,0
381,5,1,0
381,6,1,0
381,4,1,0
381,7,1,0
381,1,1,0
381,2,1,0
382,7,1,0
382,3,1,0
382,2,1,0
382,6,1,0
383,5,1,0
383,1,1,0
383,3,1,0
383,6,1,0
383,7,1,0
383,4,1,0
384,4,1,0
384,1,1,0
384,6,1,0
384,2,1,0
384,3,1,0
384,5,1,0
385,3,1,0
385,5,1,0
385,6,1,0
385,7,1,0
385,4,1,0
386,5,1,0
386,7,1,0
386,1,1,0
386,6,1,0
387,3,1,0
387,1,1,1
387,6,1,0
387,2,1,0
387,4,1,0
387,5,1,0
388,3,1,0
388,4,1,0
388,5,1,0
389,2,1,0
389,4,1,0
389,3,1,0
389,5,1,0
389,7,1,0
389,6,1,0
390,1,1,0
390,3,1,0
390,6,1,0
390,7,1,0
390,4,1,0
391,5,1,0
391,1,1,0
392,1,1,1
392,4,1,0
392,5,1,0
392,2,1,0
392,3,1,0
392,6,1,0
392,7,1,0
393,3,1,0
393,6,1,0
393,4,1,0
393,7,1,1
393,5,1,0
393,1,1,0
393,2,1,1
394,3,1,0
394,4,1,0
394,7,1,1
394,6,1,0
394,5,1,0
394,1,1,0
394,2,1,0
395,1,1,0
395,4,1,0
395,2,1,0
396,7,1,0
397,4,1,0
397,7,1,0
397,1,1,0
397,2,1,0
397,6,1,0
397,3,1,0
398,5,1,1
398,2,1,0
399,4,1,1
400,7,1,0
400,4,1,0
400,6,1,0
400,1,1,0
401,5,1,0
401,1,1,0
401,2,1,0
401,7,1,0
402,3,1,0
403,3,1,0
404,7,1,0
404,6,1,0
404,5,1,0
404,3,1,0
404,1,1,0
404,4,1,0
404,2,1,1
405,1,1,0
405,6,1,0
405,2,1,0
405,4,1,0
405,5,1,0
405,3,1,0
405,7,1,0
406,7,1,1
406,6,1,0
406,4,1,0
407,1,1,0
408,5,1,0
408,2,1,0
408,4,1,0
408,3,1,0
408,7,1,0
408,6,1,0
409,5,1,0
409,7,1,0
409,1,1,1
410,3,1,0
410,7,1,0
410,1,1,0
410,6,1,0
411,1,1,0
411,3,1,0
411,2,1,0
412,4,1,0
412,1,1,0
412,3,1,0
412,6,1,1
412,2,1,0
412,7,1,0
412,5,1,0
413,2,1,0
413,1,1,0
414,7,1,0
414,2,1,0
414,5,1,0
415,5,1,0
415,4,1,0
415,3,1,1
416,4,1,1
416,6,1,0
416,1,1,0
416,3,1,0
416,2,1,0
417,5,1,0
417,4,1,1
417,1,1,1
417,6,1,0
418,5,1,0
419,5,1,0
419,1,1,0
420,5,1,0
421,6,1,0
421,3,1,0
421,5,1,0
421,2,1,0
421,7,1,0
421,1,1,0
421,4,1,0
422,1,1,0
422,5,1,0
422,2,1,0
422,7,1,0
423,1,1,0
423,7,1,0
423,6,1,0
423,5,1,1
423,4,1,0
423,3,1,0
424,1,1,0
424,2,1,0
424,4,1,0
424,7,1,0
424,5,1,1
424,3,1,0
425,6,1,0
425,3,1,0
426,4,1,0
426,3,1,0
426,6,1,0
426,5,1,0
427,5,1,0
427,1,1,1
427,3,1,0
428,6,1,0
428,1,1,0
428,4,1,0
428,2,1,1
429,3,1,1
429,1,1,0
430,6,1,0
430,1,1,0
430,5,1,0
430,7,1,0
430,4,1,0
430,3,1,0
431,4,1,0
431,5,1,0
431,3,1,0
431,6,1,0
431,2,1,0
431,7,1,1
431,1,1,0
432,3,1,0
432,2,1,0
433,3,1,0
433,6,1,0
434,6,1,0
434,5,1,1
435,4,1,0
435,7,1,0
435,2,1,0
435,1,1,0
435,5,1,0
436,3,1,0
436,5,1,0
436,2,1,0
436,1,1,0
436,4,1,1
436,6,1,1
437,7,1,0
437,4,1,0
437,5,1,0
437,2,1,0
437,3,1,0
437,6,1,0
438,4,1,0
439,7,1,0
439,3,1,0
439,4,1,0
439,1,1,0
439,6,1,0
440,4,1,0
440,1,1,0
441,3,1,0
441,7,1,1
441,4,1,0
441,6,1,0
442,6,1,0
442,4,1,0
442,7,1,0
442,1,1,0
442,3,1,0
442,5,1,0
443,3,1,1
443,2,1,0
443,6,1,0
443,5,1,0
443,1,1,0
444,4,1,0
444,2,1,0
444,3,1,0
444,6,1,0
445,7,1,0
445,5,1,0
445,2,1,1
445,4,1,0
445,6,1,0
445,1,1,0
445,3,1,0
446,2,1,1
447,5,1,0
447,6,1,0
447,2,1,0
447,1,1,0
447,7,1,0
447,4,1,0
447,3,1,1
448,6,1,0
448,3,1,0
448,1,1,0
448,7,1,0
449,5,1,0
449,7,1,1
449,6,1,0
449,2,1,0
449,1,1,1
449,4,1,0
450,6,1,0
451,3,1,1
451,5,1,0
451,4,1,0
451,7,1,0
451,1,1,0
451,2,1,0
452,1,1,0
452,5,1,1
452,7,1,0
452,3,1,0
452,6,1,0
453,4,1,0
454,3,1,0
454,4,1,0
454,2,1,0
454,1,1,0
455,4,1,0
455,3,1,0
455,7,1,0
455,6,1,1
455,5,1,0
456,6,1,0
456,4,1,0
456,1,1,0
456,5,1,0
456,2,1,0
456,3,1,0
457,2,1,0
457,3,1,0
457,4,1,0
458,1,1,0
458,2,1,0
458,7,1,0
458,5,1,0
458,6,1,0
458,4,1,0
459,1,1,0
459,6,1,0
459,3,1,0
459,4,1,0
459,5,1,0
459,2,1,0
459,7,1,0
460,5,1,0
460,4,1,0
460,3,1,0
460,1,1,0
460,7,1,0
460,6,1,0
460,2,1,0
461,7,1,0
461,4,1,0
461,3,1,0
461,2,1,0
461,5,1,0
461,6,1,0
462,3,1,0
462,1,1,0
462,7,1,1
463,1,1,0
463,5,1,1
464,2,1,0
464,1,1,0
464,6,1,0
464,7,1,0
464,3,1,0
464,4,1,0
465,4,1,0
465,7,1,0
465,6,1,0
465,2,1,0
465,3,1,0
466,1,1,0
466,5,1,0
466,2,1,0
466,7,1,0
466,3,1,0
466,4,1,0
466,6,1,0
467,1,1,0
468,6,1,0
468,7,1,0
468,3,1,0
468,4,1,0
468,1,1,0
468,5,1,0
468,2,1,0
469,4,1,0
469,3,1,1
469,5,1,0
469,1,1,0
469,2,1,0
470,7,1,0
471,2,1,0
471,5,1,0
471,6,1,0
472,5,1,0
472,7,1,0
472,3,1,1
473,4,1,1
473,3,1,0
473,5,1,0
473,2,1,0
474,3,1,0
474,5,1,0
474,2,1,0
474,7,1,0
474,1,1,0
474,6,1,0
474,4,1,0
475,1,1,0
476,2,1,0
476,1,1,0
476,4,1,1
477,7,1,0
477,4,1,0
478,2,1,0
478,7,1,0
479,7,1,0
479,1,1,0
479,3,1,1
479,5,1,0
479,2,1,0
480,2,1,0
480,7,1,0
480,6,1,0
480,1,1,0
481,7,1,0
481,2,1,0
481,1,1,0
481,3,1,0
482,1,1,0
482,2,1,0
482,4,1,0
482,6,1,0
482,3,1,1
483,6,1,0
483,3,1,0
483,5,1,0
483,2,1,0
483,7,1,0
484,1,1,0
484,7,1,0
484,2,1,0
484,4,1,0
484,5,1,0
485,5,1,0
485,3,1,0
485,2,1,0
485,6,1,0
485,4,1,0
485,1,1,1
485,7,1,0
486,5,1,0
487,4,1,0
488,3,1,0
488,5,1,0
488,1,1,1
488,4,1,0
489,6,1,0
490,2,1,0
490,5,1,0
490,6,1,0
490,4,1,0
490,3,1,0
490,7,1,0
490,1,1,1
491,1,1,0
491,2,1,1
491,6,1,0
492,3,1,0
492,5,1,0
493,4,1,0
494,5,1,1
494,7,1,0
494,6,1,0
494,3,1,0
494,2,1,0
494,4,1,0
495,5,1,0
495,7,1,0
496,7,1,0
496,5,1,0
496,4,1,0
496,6,1,0
496,1,1,0
496,2,1,0
497,1,1,0
497,3,1,0
497,5,1,1
497,4,1,0
497,7,1,0
498,7,1,0
498,3,1,0
498,2,1,0
498,5,1,0
498,6,1,0
499,2,1,0
499,3,1,0
499,1,1,0
500,5,1,0
500,7,1,0
500,3,1,0
500,2,1,0
500,6,1,0
500,1,1,0
500,4,1,0
501,6,1,0
501,5,1,0
501,2,1,0
501,7,1,0
501,4,1,0
501,1,1,0
501,3,1,0
502,7,1,0
502,4,1,0
502,3,1,0
502,1,1,0
502,5,1,0
502,2,1,1
502,6,1,0
503,5,1,0
503,1,1,0
503,6,1,0
503,7,1,0
503,4,1,0
503,3,1,0
504,2,1,0
504,5,1,0
504,7,1,0
505,7,1,0
505,1,1,0
505,5,1,0
505,2,1,0
505,6,1,0
505,3,1,0
505,4,1,0
506,4,1,0
506,1,1,0
506,5,1,0
506,6,1,0
507,5,1,1
507,1,1,0
507,7,1,0
508,7,1,0
508,3,1,0
508,5,1,0
508,2,1,0
508,1,1,0
508,4,1,0
509,6,1,0
510,4,1,0
510,3,1,0
510,2,1,0
510,6,1,0
510,7,1,0
511,2,1,0
511,7,1,0
511,5,1,0
512,4,1,0
513,2,1,0
513,6,1,1
513,5,1,0
513,7,1,0
514,7,1,1
514,1,1,0
514,3,1,1
514,5,1,0
514,2,1,0
515,6,1,0
515,7,1,0
515,1,1,0
515,4,1,0
515,3,1,0
515,2,1,0
515,5,1,0
516,6,1,0
516,2,1,0
517,6,1,0
517,4,1,0
517,5,1,0
518,5,1,0
518,7,1,0
518,3,1,0
518,4,1,0
518,2,1,0
519,4,1,1
519,7,1,0
520,5,1,1
520,7,1,0
520,2,1,0
520,1,1,0
520,3,1,0
520,4,1,0
521,2,1,0
521,7,1,0
521,3,1,0
521,4,1,0
521,5,1,0
521,6,1,0
521,1,1,0
522,3,1,0
522,6,1,0
522,1,1,0
523,7,1,0
523,3,1,0
524,6,1,0
525,2,1,0
525,6,1,0
525,1,1,0
525,5,1,0
525,3,1,0
525,7,1,0
525,4,1,0
526,2,1,0
526,1,1,0
527,2,1,0
527,7,1,0
527,3,1,0
528,4,1,0
528,2,1,0
528,6,1,0
528,1,1,1
529,4,1,0
530,7,1,0
530,5,1,0
530,6,1,0
530,4,1,0
531,2,1,1
531,3,1,0
532,7,1,0
532,4,1,0
532,6,1,0
533,7,1,0
533,2,1,0
533,6,1,1
534,2,1,0
534,3,1,0
534,4,1,0
534,1,1,0
534,5,1,0
534,6,1,0
535,6,1,0
535,4,1,1
535,1,1,0
535,3,1,0
536,2,1,1
536,6,1,0
536,3,1,0
536,7,1,0
536,1,1,0
536,4,1,0
537,5,1,0
537,2,1,0
537,7,1,0
538,1,1,0
538,3,1,0
538,7,1,1
539,4,1,0
539,3,1,0
539,1,1,0
539,2,1,0
540,4,1,0
540,1,1,0
540,2,1,0
541,7,1,0
541,1,1,0
541,3,1,0
542,2,1,0
542,5,1,0
542,4,1,0
542,1,1,0
543,3,1,0
544,3,1,1
545,1,1,1
545,4,1,0
545,2,1,0
545,3,1,0
545,5,1,0
546,7,1,0
547,5,1,0
547,6,1,0
547,7,1,0
547,2,1,0
547,3,1,1
548,5,1,0
549,1,1,0
549,3,1,0
549,4,1,0
549,2,1,0
549,7,1,0
550,2,1,0
550,6,1,0
551,6,1,0
551,5,1,0
551,3,1,0
551,7,1,0
551,4,1,0
552,3,1,0
552,6,1,0
552,7,1,0
552,1,1,0
552,2,1,0
553,6,1,0
553,4,1,0
553,2,1,0
553,1,1,1
553,5,1,0
554,1,1,0
554,7,1,0
554,5,1,0
554,3,1,0
554,4,1,0
554,6,1,0
554,2,1,0
555,7,1,0
555,3,1,0
555,6,1,0
555,2,1,0
556,7,1,0
556,6,1,0
556,1,1,0
557,2,1,0
557,5,1,0
557,3,1,1
557,6,1,0
557,7,1,0
557,4,1,0
558,1,1,0
558,5,1,1
558,7,1,0
558,4,1,0
558,2,1,0
558,3,1,1
558,6,1,0
559,4,1,0
559,2,1,0
559,7,1,0
559,3,1,0
559,1,1,0
559,6,1,0
560,1,1,1
560,4,1,0
560,7,1,0
560,6,1,0
560,5,1,0
560,2,1,1
561,2,1,0
561,1,1,0
561,5,1,0
561,3,1,0
561,4,1,0
562,4,1,0
562,6,1,0
562,2,1,0
562,5,1,0
563,1,1,0
564,2,1,0
564,1,1,0
564,4,1,0
564,3,1,0
564,6,1,0
564,5,1,0
565,6,1,0
565,1,1,0
565,5,1,0
566,3,1,0
566,2,1,0
566,7,1,0
566,5,1,0
566,1,1,0
567,6,1,0
567,3,1,0
567,4,1,0
567,2,1,0
567,1,1,0
568,4,1,0
568,1,1,0
568,3,1,0
568,2,1,0
569,5,1,0
569,6,1,0
570,2,1,0
571,4,1,1
572,1,1,0
572,4,1,0
572,3,1,0
572,7,1,0
572,5,1,0
572,2,1,0
573,6,1,0
573,5,1,1
573,2,1,0
574,5,1,0
574,3,1,0
575,4,1,0
576,1,1,1
576,7,1,0
576,4,1,1
576,5,1,0
576,2,1,0
576,6,1,0
577,5,1,0
577,6,1,0
577,7,1,0
577,3,1,1
577,2,1,0
577,4,1,0
578,4,1,0
578,7,1,0
578,5,1,0
578,2,1,0
579,1,1,0
579,7,1,0
579,6,1,0
579,2,1,0
579,5,1,0
579,3,1,0
579,4,1,1
580,2,1,0
580,7,1,0
580,5,1,0
580,4,1,0
580,3,1,0
580,1,1,0
581,5,1,0
582,5,1,1
582,3,1,0
582,7,1,0
582,1,1,0
582,4,1,0
583,1,1,0
583,3,1,0
583,7,1,0
583,4,1,0
583,5,1,0
583,6,1,0
583,2,1,0
584,3,1,0
585,7,1,1
585,6,1,0
585,4,1,0
585,3,1,0
585,5,1,0
586,4,1,0
586,7,1,0
586,3,1,0
586,1,1,0
586,6,1,0
587,2,1,0
587,5,1,0
588,4,1,0
588,3,1,0
588,2,1,0
589,7,1,0
589,3,1,0
590,5,1,0
590,2,1,0
591,1,1,0
591,4,1,0
591,7,1,0
591,5,1,0
591,6,1,0
591,2,1,0
592,7,1,0
592,6,1,0
592,3,1,0
593,3,1,0
594,7,1,0
595,4,1,0
595,1,1,0
596,3,1,0
596,6,1,0
597,6,1,0
597,1,1,0
597,5,1,0
597,7,1,0
597,3,1,0
597,2,1,0
597,4,1,0
598,5,1,0
598,3,1,0
599,7,1,0
599,2,1,0
600,6,1,0
600,7,1,0
600,1,1,0
600,5,1,0
600,4,1,0
600,3,1,0
600,2,1,0
601,2,1,0
601,1,1,0
602,3,1,0
602,5,1,1
602,4,1,0
602,6,1,1
602,2,1,0
602,1,1,0
603,6,1,0
603,3,1,0
603,7,1,0
603,5,1,0
604,4,1,0
604,7,1,0
605,1,1,1
605,4,1,0
605,2,1,0
605,5,1,0
606,1,1,0
606,7,1,0
606,3,1,0
606,6,1,0
606,2,1,0
606,4,1,0
607,1,1,0
607,2,1,0
607,4,1,0
608,6,1,0
609,5,1,0
609,6,1,0
609,7,1,0
609,4,1,0
609,2,1,0
610,5,1,0
610,3,1,0
611,6,1,0
611,3,1,0
611,5,1,0
611,1,1,0
612,4,1,0
612,3,1,0
612,7,1,0
612,5,1,0
613,7,1,0
613,1,1,0
614,1,1,0
614,3,1,0
614,6,1,0
614,7,1,1
614,5,1,1
615,6,1,0
615,3,1,0
615,4,1,0
615,5,1,0
615,2,1,0
615,7,1,0
615,1,1,0
616,3,1,0
616,4,1,0
616,7,1,0
617,1,1,0
618,5,1,0
618,6,1,0
619,3,1,0
619,6,1,0
619,4,1,0
619,2,1,0
619,7,1,0
619,1,1,0
619,5,1,0
620,1,1,1
620,7,1,0
620,3,1,0
620,2,1,0
620,5,1,0
621,5,1,0
622,7,1,0
622,5,1,0
622,2,1,0
622,4,1,0
622,1,1,0
622,6,1,0
622,3,1,0
623,1,1,1
623,5,1,0
623,3,1,0
624,1,1,0
624,4,1,0
625,1,1,0
625,4,1,0
625,2,1,0
625,3,1,0
625,6,1,1
625,7,1,0
625,5,1,0
626,3,1,0
626,6,1,0
626,1,1,0
626,2,1,0
626,5,1,0
626,4,1,0
626,7,1,1
627,2,1,0
627,1,1,0
627,4,1,0
627,6,1,0
627,5,1,0
628,6,1,1
629,1,1,0
629,3,1,0
630,6,1,0
630,2,1,0
630,3,1,0
630,4,1,0
630,5,1,0
631,1,1,0
631,5,1,1
632,7,1,0
632,6,1,0
632,1,1,0
632,3,1,0
633,2,1,0
633,3,1,0
634,3,1,0
634,1,1,0
635,1,1,0
635,4,1,0
635,6,1,0
636,6,1,1
637,1,1,0
637,4,1,0
637,5,1,0
637,2,1,0
637,7,1,0
637,3,1,1
637,6,1,0
638,6,1,1
638,5,1,0
638,7,1,0
638,2,1,0
638,1,1,0
638,3,1,0
639,2,1,1
639,1,1,0
640,4,1,0
640,6,1,0
640,3,1,0
640,7,1,0
640,5,1,1
640,2,1,0
640,1,1,0
641,7,1,1
641,6,1,0
641,1,1,0
641,5,1,0
641,2,1,0
642,5,1,1
642,2,1,0
642,6,1,0
642,1,1,0
642,7,1,0
642,4,1,0
643,3,1,0
643,1,1,0
643,2,1,0
643,6,1,0
643,5,1,0
643,4,1,0
644,1,1,1
645,1,1,1
645,7,1,0
645,6,1,0
645,4,1,0
645,5,1,1
645,3,1,0
645,2,1,0
646,2,1,0
646,6,1,0
646,7,1,0
646,4,1,0
646,3,1,0
646,5,1,0
647,3,1,0
647,2,1,1
647,1,1,1
647,5,1,0
647,6,1,0
648,4,1,0
648,6,1,0
648,3,1,0
648,2,1,1
648,5,1,0
648,7,1,0
648,1,1,0
649,7,1,0
649,2,1,0
649,6,1,0
649,5,1,0
649,1,1,0
649,3,1,1
650,2,1,0
650,3,1,0
650,1,1,0
650,5,1,0
650,7,1,0
651,2,1,0
651,7,1,0
652,5,1,0
653,2,1,0
653,3,1,0
653,6,1,0
653,5,1,0
653,1,1,0
654,5,1,0
654,1,1,0
655,1,1,0
655,4,1,0
655,5,1,0
655,3,1,0
655,2,1,1
655,6,1,1
656,5,1,0
656,2,1,0
656,1,1,0
656,3,1,0
656,7,1,0
657,2,1,0
657,6,1,1
657,3,1,0
657,5,1,0
657,1,1,0
657,4,1,0
658,3,1,0
658,5,1,0
659,1,1,1
659,6,1,0
659,7,1,0
660,4,1,0
660,3,1,0
660,5,1,1
660,1,1,0
660,2,1,0
660,7,1,0
660,6,1,0
661,3,1,0
661,5,1,0
662,1,1,0
662,6,1,0
662,2,1,0
663,7,1,0
663,2,1,0
663,5,1,0
663,1,1,0
663,4,1,0
664,4,1,0
665,7,1,0
665,1,1,1
665,4,1,1
666,2,1,0
666,3,1,1
666,4,1,0
666,6,1,0
666,1,1,0
666,5,1,0
666,7,1,0
667,1,1,0
667,6,1,0
667,7,1,0
667,4,1,0
667,5,1,0
668,5,1,0
668,3,1,0
668,6,1,1
668,2,1,0
668,7,1,0
668,4,1,0
669,5,1,0
669,7,1,0
669,3,1,0
669,1,1,0
669,4,1,0
669,2,1,0
670,3,1,0
670,4,1,0
671,6,1,0
671,5,1,0
672,7,1,0
672,4,1,0
672,3,1,0
672,1,1,0
673,1,1,0
673,4,1,0
673,7,1,0
674,6,1,0
674,5,1,0
674,3,1,0
674,1,1,0
674,2,1,0
675,5,1,0
675,2,1,1
675,1,1,0
676,7,1,0
677,2,1,1
678,1,1,0
678,5,1,0
678,7,1,0
678,2,1,0
