user_id,day,login,pay
678,6,1,0
678,3,1,1
679,5,1,0
679,3,1,1
680,6,1,0
680,3,1,0
680,4,1,0
681,2,1,0
681,7,1,0
681,5,1,0
681,4,1,0
681,1,1,0
682,7,1,0
682,1,1,1
682,4,1,0
682,5,1,0
682,2,1,0
682,6,1,0
683,1,1,0
683,3,1,0
683,2,1,0
684,4,1,0
684,3,1,0
684,5,1,0
684,1,1,1
684,7,1,0
684,2,1,0
684,6,1,0
685,2,1,0
685,3,1,1
685,4,1,1
685,1,1,0
685,5,1,0
685,6,1,0
686,1,1,0
686,4,1,0
686,6,1,0
686,3,1,0
686,2,1,0
686,7,1,0
686,5,1,0
687,7,1,0
688,1,1,0
688,4,1,0
689,2,1,0
689,4,1,0
689,5,1,0
689,3,1,0
690,7,1,0
690,3,1,1
690,1,1,1
691,6,1,0
691,4,1,0
691,5,1,0
691,2,1,0
692,6,1,0
692,4,1,0
692,2,1,0
692,1,1,0
693,5,1,0
693,2,1,1
693,1,1,0
694,3,1,0
694,5,1,0
694,1,1,0
694,2,1,0
694,6,1,0
694,4,1,0
694,7,1,0
695,6,1,0
695,2,1,0
696,3,1,0
696,2,1,0
696,1,1,0
696,7,1,0
696,6,1,0
697,3,1,0
697,6,1,0
697,4,1,0
697,1,1,0
697,2,1,0
697,5,1,0
697,7,1,0
698,1,1,0
699,4,1,0
700,6,1,1
700,7,1,0
700,4,1,0
700,2,1,0
701,3,1,0
702,5,1,0
702,4,1,0
703,1,1,0
704,1,1,0
704,4,1,1
704,3,1,0
704,7,1,0
704,6,1,0
704,2,1,1
705,3,1,1
705,5,1,1
705,6,1,0
705,1,1,0
705,7,1,0
706,6,1,0
706,7,1,0
706,4,1,0
706,1,1,0
707,2,1,0
707,1,1,0
707,6,1,0
708,3,1,0
708,7,1,0
708,5,1,0
708,1,1,0
708,6,1,0
708,2,1,0
708,4,1,0
709,4,1,0
709,1,1,0
709,2,1,0
709,7,1,0
709,5,1,0
709,3,1,0
710,7,1,0
710,4,1,0
711,7,1,0
711,1,1,0
711,4,1,0
711,6,1,1
711,2,1,0
711,3,1,0
712,5,1,0
712,1,1,0
712,2,1,0
712,4,1,0
712,6,1,0
713,2,1,0
713,7,1,0
713,4,1,0
714,3,1,0
714,4,1,0
714,6,1,0
714,2,1,0
715,6,1,0
715,3,1,0
716,5,1,0
717,5,1,0
717,7,1,0
718,1,1,0
718,5,1,0
718,4,1,0
718,3,1,0
718,2,1,0
718,7,1,0
719,4,1,1
719,5,1,0
719,2,1,0
719,6,1,0
719,1,1,0
720,4,1,0
720,7,1,1
720,2,1,1
721,7,1,0
722,7,1,0
722,3,1,0
723,7,1,0
723,6,1,0
723,1,1,0
723,5,1,1
723,2,1,0
723,3,1,0
724,5,1,0
724,1,1,0
724,6,1,0
725,6,1,0
726,7,1,0
727,2,1,0
727,6,1,1
727,3,1,0
727,1,1,0
728,2,1,0
728,3,1,0
728,4,1,0
728,1,1,1
728,5,1,0
728,7,1,0
729,6,1,0
729,2,1,0
729,1,1,0
730,6,1,0
730,3,1,0
730,1,1,0
730,4,1,0
730,7,1,0
731,2,1,0
731,4,1,0
732,4,1,0
732,6,1,0
732,2,1,0
732,5,1,0
733,3,1,0
733,1,1,0
733,2,1,0
733,6,1,0
734,4,1,1
734,6,1,0
734,1,1,0
734,3,1,0
735,1,1,0
735,6,1,0
736,3,1,0
736,7,1,0
736,4,1,0
736,2,1,0
736,1,1,0
736,6,1,0
736,5,1,0
737,2,1,0
737,3,1,0
737,4,1,0
737,5,1,0
737,7,1,0
738,1,1,0
738,4,1,0
738,6,1,0
738,3,1,1
738,2,1,0
739,5,1,0
739,2,1,0
739,1,1,0
740,6,1,0
740,5,1,0
740,4,1,0
740,1,1,0
740,2,1,0
741,6,1,0
741,4,1,0
741,7,1,0
741,2,1,0
742,3,1,0
743,3,1,0
743,4,1,0
743,2,1,0
743,5,1,0
743,6,1,0
743,1,1,0
744,6,1,0
744,4,1,0
745,4,1,0
745,2,1,0
745,5,1,1
745,1,1,0
745,3,1,0
746,5,1,0
746,4,1,1
746,1,1,0
746,7,1,0
747,2,1,0
747,1,1,0
747,5,1,0
747,7,1,0
748,1,1,0
748,3,1,0
749,6,1,0
749,5,1,0
749,1,1,0
750,7,1,0
750,5,1,0
750,4,1,0
750,6,1,0
750,1,1,0
750,3,1,0
751,6,1,0
751,1,1,0
752,2,1,0
752,4,1,0
752,6,1,0
752,5,1,0
752,3,1,0
752,7,1,0
753,7,1,0
753,2,1,0
753,1,1,0
753,5,1,0
753,4,1,1
753,3,1,0
754,5,1,0
755,1,1,0
755,5,1,0
755,4,1,0
755,7,1,0
755,3,1,0
756,7,1,0
756,1,1,1
756,4,1,0
756,6,1,0
756,3,1,0
756,2,1,0
756,5,1,0
757,2,1,0
757,6,1,0
757,5,1,0
757,1,1,0
757,7,1,0
758,5,1,0
758,1,1,1
758,2,1,0
758,3,1,0
758,6,1,0
758,4,1,1
758,7,1,0
759,1,1,0
759,5,1,0
759,3,1,0
759,4,1,0
759,6,1,0
759,2,1,0
759,7,1,0
760,7,1,0
761,2,1,0
761,6,1,0
761,7,1,0
761,5,1,0
761,3,1,0
761,1,1,0
762,7,1,0
762,4,1,1
762,5,1,0
762,3,1,0
762,2,1,1
762,1,1,0
762,6,1,0
763,4,1,0
763,5,1,0
763,7,1,1
763,1,1,0
763,2,1,0
764,2,1,0
765,6,1,0
766,6,1,1
767,7,1,0
767,3,1,0
767,1,1,0
767,2,1,0
767,4,1,0
767,6,1,0
767,5,1,0
768,1,1,0
769,5,1,0
769,3,1,0
769,6,1,0
769,2,1,0
769,4,1,0
769,7,1,0
769,1,1,0
770,5,1,0
770,6,1,1
770,2,1,0
770,3,1,0
770,7,1,0
771,5,1,0
772,7,1,0
773,1,1,0
773,2,1,0
773,7,1,0
773,5,1,1
773,6,1,0
773,4,1,0
774,5,1,1
774,3,1,0
774,1,1,0
775,5,1,0
776,5,1,0
776,7,1,0
776,6,1,0
776,2,1,0
777,3,1,0
777,1,1,0
777,2,1,0
777,4,1,0
777,6,1,0
777,7,1,0
777,5,1,0
778,1,1,0
778,3,1,0
778,4,1,0
778,6,1,1
778,2,1,0
778,7,1,0
779,7,1,0
779,6,1,0
779,3,1,0
779,1,1,0
779,5,1,0
779,2,1,0
779,4,1,0
780,6,1,0
781,6,1,0
781,5,1,1
781,7,1,0
781,3,1,0
781,1,1,0
781,4,1,0
781,2,1,0
782,3,1,1
782,7,1,0
783,2,1,0
783,7,1,0
783,1,1,0
783,6,1,0
784,6,1,0
784,1,1,0
784,7,1,0
785,4,1,0
785,3,1,0
785,5,1,0
785,1,1,0
786,3,1,1
786,7,1,0
786,5,1,0
787,7,1,0
787,1,1,0
787,5,1,0
787,2,1,0
787,6,1,1
788,3,1,0
788,6,1,0
788,5,1,0
788,1,1,0
788,4,1,0
788,2,1,0
789,7,1,0
789,1,1,0
789,3,1,0
789,5,1,0
789,4,1,0
789,2,1,0
789,6,1,0
790,3,1,0
790,5,1,1
790,4,1,0
790,6,1,0
791,2,1,0
791,3,1,0
791,1,1,0
792,7,1,0
793,6,1,0
793,4,1,0
793,5,1,0
793,7,1,0
793,3,1,1
793,1,1,0
793,2,1,0
794,3,1,1
794,4,1,0
794,6,1,0
794,1,1,0
794,2,1,0
794,7,1,0
795,6,1,0
795,1,1,0
795,5,1,0
795,7,1,1
795,4,1,0
795,3,1,0
795,2,1,0
796,2,1,0
796,6,1,0
797,4,1,0
797,2,1,1
798,3,1,0
798,4,1,0
798,2,1,0
798,7,1,0
798,5,1,0
799,5,1,0
799,3,1,0
799,6,1,0
799,7,1,1
799,4,1,0
799,2,1,0
799,1,1,0
800,6,1,0
801,2,1,0
801,5,1,0
801,4,1,0
801,7,1,0
801,3,1,0
801,1,1,0
802,2,1,0
802,7,1,0
802,1,1,0
802,5,1,0
802,4,1,0
802,6,1,0
803,5,1,0
803,1,1,0
804,7,1,0
804,3,1,0
804,4,1,0
804,2,1,0
804,1,1,0
805,7,1,1
805,4,1,0
805,1,1,0
805,2,1,0
805,3,1,0
805,6,1,0
806,3,1,0
806,7,1,0
806,6,1,0
806,2,1,0
807,1,1,0
807,6,1,0
808,3,1,0
808,1,1,0
808,7,1,0
808,2,1,0
808,6,1,0
808,4,1,0
808,5,1,0
809,5,1,0
809,4,1,0
809,3,1,0
810,1,1,0
810,6,1,0
810,2,1,0
810,3,1,0
811,7,1,0
811,2,1,0
811,1,1,0
811,6,1,0
811,5,1,0
812,4,1,0
812,7,1,0
812,2,1,0
813,1,1,0
813,4,1,0
813,6,1,0
813,5,1,0
814,4,1,0
814,3,1,0
814,5,1,0
814,1,1,0
814,6,1,0
815,6,1,0
816,5,1,0
816,1,1,0
816,6,1,0
816,3,1,0
816,7,1,0
816,4,1,0
817,7,1,0
817,2,1,0
817,4,1,0
817,1,1,1
817,5,1,0
817,6,1,0
817,3,1,0
818,7,1,0
819,4,1,0
819,5,1,0
819,7,1,0
819,6,1,1
819,1,1,0
820,6,1,0
820,2,1,0
820,4,1,0
820,5,1,0
821,4,1,0
822,6,1,0
823,5,1,0
823,2,1,0
824,1,1,0
824,2,1,0
824,3,1,0
824,5,1,0
825,4,1,0
825,7,1,0
825,3,1,0
825,6,1,1
825,5,1,0
825,1,1,0
825,2,1,0
826,2,1,0
826,3,1,0
827,6,1,0
827,2,1,0
827,4,1,0
827,1,1,0
827,3,1,0
827,5,1,0
827,7,1,0
828,6,1,0
828,4,1,0
829,4,1,0
829,3,1,0
829,6,1,0
829,7,1,0
830,1,1,0
830,3,1,0
830,4,1,1
831,1,1,0
831,3,1,0
832,4,1,0
832,2,1,0
832,1,1,0
832,6,1,1
832,5,1,0
832,7,1,0
833,1,1,0
833,6,1,0
833,3,1,0
833,2,1,0
834,5,1,0
834,2,1,0
834,7,1,0
834,4,1,0
834,1,1,0
835,6,1,0
835,3,1,0
835,4,1,0
835,2,1,0
836,5,1,0
836,6,1,0
836,7,1,0
836,4,1,0
836,1,1,0
836,3,1,0
837,1,1,0
837,5,1,0
837,4,1,0
838,7,1,0
838,4,1,0
838,6,1,0
838,2,1,0
838,5,1,0
839,2,1,0
839,7,1,0
839,6,1,0
839,4,1,0
839,3,1,0
839,5,1,0
840,2,1,0
840,1,1,0
840,6,1,0
840,7,1,1
840,3,1,0
841,2,1,0
841,7,1,0
841,5,1,0
841,1,1,0
841,3,1,0
841,4,1,0
841,6,1,0
842,6,1,0
842,2,1,0
843,3,1,0
843,7,1,0
843,4,1,0
843,1,1,0
843,2,1,0
843,5,1,0
844,5,1,0
844,6,1,0
844,3,1,0
845,4,1,0
845,6,1,0
845,2,1,1
845,7,1,1
845,1,1,0
845,5,1,0
846,3,1,0
846,4,1,0
846,2,1,0
846,5,1,0
846,1,1,0
846,7,1,0
846,6,1,0
847,5,1,0
847,3,1,0
847,7,1,1
847,2,1,0
847,4,1,0
847,1,1,0
847,6,1,0
848,2,1,0
849,5,1,0
849,1,1,0
849,3,1,0
849,2,1,0
849,4,1,0
849,7,1,0
850,2,1,0
850,6,1,0
850,5,1,0
850,4,1,0
850,1,1,0
851,5,1,0
851,7,1,0
852,5,1,0
852,6,1,1
852,2,1,0
852,1,1,0
853,6,1,0
853,5,1,0
853,1,1,0
853,2,1,0
853,4,1,0
854,6,1,0
854,7,1,0
854,1,1,0
854,5,1,0
855,4,1,0
855,7,1,0
855,5,1,0
855,3,1,0
855,1,1,1
855,6,1,0
856,5,1,0
856,3,1,1
856,4,1,1
856,7,1,0
856,1,1,0
856,2,1,0
857,1,1,0
857,4,1,0
857,6,1,0
857,5,1,0
857,2,1,0
857,3,1,0
857,7,1,0
858,5,1,0
858,4,1,0
858,3,1,0
858,6,1,0
858,2,1,0
858,7,1,0
858,1,1,0
859,4,1,0
859,6,1,0
859,5,1,0
859,3,1,0
859,1,1,0
859,2,1,0
860,5,1,1
860,3,1,0
860,2,1,0
860,7,1,0
860,4,1,0
860,1,1,0
860,6,1,1
861,4,1,0
861,1,1,0
861,7,1,0
861,2,1,0
862,7,1,0
862,1,1,0
862,6,1,0
862,3,1,0
862,4,1,0
862,5,1,0
862,2,1,0
863,1,1,0
863,4,1,0
863,5,1,0
863,6,1,0
863,7,1,1
863,3,1,0
864,4,1,0
864,6,1,0
864,3,1,0
864,2,1,1
864,5,1,0
864,1,1,0
864,7,1,0
865,7,1,1
865,2,1,0
865,6,1,0
865,3,1,0
865,4,1,0
866,7,1,0
866,3,1,0
866,2,1,0
866,5,1,0
866,1,1,0
866,4,1,0
866,6,1,0
867,7,1,0
867,1,1,0
867,4,1,0
867,3,1,1
868,5,1,1
868,3,1,0
868,1,1,0
868,7,1,0
868,6,1,0
868,4,1,0
869,5,1,0
869,3,1,0
870,2,1,0
870,4,1,1
870,7,1,1
870,6,1,0
870,3,1,0
870,5,1,0
871,4,1,0
871,5,1,0
871,6,1,0
871,2,1,1
871,3,1,1
871,7,1,0
872,2,1,0
872,5,1,0
872,3,1,0
872,4,1,0
872,1,1,1
873,1,1,1
873,7,1,0
873,6,1,0
873,2,1,1
873,5,1,0
874,7,1,0
875,4,1,0
876,7,1,0
876,5,1,0
876,6,1,0
876,1,1,0
876,3,1,0
876,2,1,1
876,4,1,0
877,5,1,1
877,4,1,1
877,1,1,1
877,6,1,0
877,7,1,0
877,2,1,0
878,1,1,0
878,2,1,0
878,4,1,0
878,3,1,0
878,7,1,0
878,6,1,0
879,3,1,0
879,4,1,1
880,4,1,0
881,2,1,0
881,3,1,0
881,4,1,1
881,5,1,0
881,7,1,0
881,6,1,0
881,1,1,0
882,5,1,0
882,2,1,0
882,7,1,0
883,3,1,0
883,7,1,0
883,2,1,0
883,4,1,0
884,6,1,1
884,4,1,0
885,3,1,0
885,4,1,0
885,5,1,0
885,7,1,0
885,6,1,0
885,1,1,0
886,2,1,0
886,7,1,0
886,5,1,0
887,2,1,0
887,5,1,0
887,1,1,0
887,6,1,0
887,7,1,0
887,3,1,0
887,4,1,0
888,2,1,0
888,1,1,0
888,7,1,0
888,4,1,0
888,3,1,0
888,5,1,0
889,7,1,0
889,4,1,0
890,6,1,0
890,7,1,0
890,1,1,0
890,2,1,0
891,1,1,0
891,6,1,0
891,3,1,0
892,2,1,0
892,1,1,0
892,7,1,0
893,4,1,0
893,1,1,1
893,3,1,0
893,5,1,0
893,6,1,0
894,5,1,0
894,2,1,0
894,3,1,0
894,1,1,0
894,4,1,0
895,1,1,0
895,2,1,0
895,7,1,0
895,3,1,0
895,5,1,0
895,6,1,0
895,4,1,0
896,7,1,0
896,1,1,0
896,6,1,0
897,3,1,0
897,7,1,0
897,1,1,0
897,6,1,0
897,2,1,0
897,4,1,0
897,5,1,0
898,6,1,0
898,7,1,0
898,1,1,0
899,3,1,0
899,4,1,1
899,1,1,0
899,6,1,0
900,2,1,0
901,7,1,0
902,7,1,0
902,6,1,0
902,3,1,1
903,3,1,0
903,7,1,0
903,6,1,0
903,2,1,0
903,5,1,0
903,1,1,0
904,7,1,0
905,7,1,0
905,1,1,0
905,4,1,0
905,2,1,0
905,6,1,0
905,3,1,1
905,5,1,0
906,4,1,0
906,2,1,0
906,3,1,0
906,1,1,0
907,3,1,0
908,3,1,0
908,4,1,0
908,1,1,0
908,5,1,0
908,7,1,0
909,1,1,0
909,4,1,0
909,3,1,0
909,5,1,0
909,6,1,0
910,4,1,0
910,1,1,0
911,4,1,0
911,2,1,0
912,5,1,0
912,3,1,0
912,6,1,0
912,1,1,1
912,2,1,0
913,5,1,0
913,3,1,1
913,6,1,0
913,2,1,0
913,7,1,0
913,4,1,0
914,4,1,0
914,5,1,0
914,2,1,0
914,6,1,0
914,3,1,0
915,7,1,0
915,2,1,0
915,1,1,1
915,6,1,0
915,3,1,0
915,4,1,0
915,5,1,0
916,1,1,0
916,2,1,0
916,6,1,0
916,7,1,0
917,3,1,0
917,6,1,0
917,2,1,0
918,6,1,1
918,4,1,0
918,7,1,0
918,1,1,1
918,2,1,0
918,3,1,0
918,5,1,0
919,5,1,0
919,3,1,0
919,4,1,0
919,6,1,0
919,2,1,0
920,5,1,0
920,2,1,1
920,7,1,1
920,4,1,0
920,3,1,0
920,6,1,0
920,1,1,0
921,5,1,0
922,6,1,0
922,2,1,1
922,5,1,0
922,1,1,0
922,4,1,0
923,6,1,0
923,7,1,0
923,4,1,0
923,1,1,0
923,2,1,0
924,5,1,0
924,3,1,0
924,2,1,0
924,7,1,0
924,6,1,0
924,1,1,0
925,4,1,0
925,2,1,0
925,3,1,0
925,1,1,0
926,5,1,0
927,2,1,0
927,3,1,0
927,1,1,0
927,4,1,0
927,6,1,0
928,2,1,0
928,6,1,0
928,4,1,0
928,3,1,0
928,1,1,0
929,5,1,0
929,7,1,0
929,6,1,0
930,2,1,0
930,5,1,0
930,4,1,0
930,7,1,1
931,2,1,0
931,1,1,0
931,5,1,0
931,7,1,0
931,4,1,0
932,5,1,0
932,1,1,0
932,3,1,0
932,7,1,0
932,2,1,0
932,6,1,0
932,4,1,0
933,6,1,0
933,4,1,0
933,7,1,0
933,1,1,0
933,3,1,0
933,2,1,0
934,1,1,0
934,6,1,0
934,4,1,0
934,3,1,0
934,2,1,0
934,7,1,1
935,3,1,1
935,6,1,0
936,6,1,0
936,5,1,0
936,2,1,1
936,3,1,0
937,2,1,1
937,6,1,0
938,2,1,0
938,4,1,0
938,6,1,0
938,5,1,0
938,1,1,0
938,3,1,0
939,7,1,0
939,2,1,0
939,4,1,0
940,5,1,0
940,1,1,0
940,4,1,0
940,2,1,0
941,7,1,0
941,5,1,0
941,1,1,0
941,4,1,0
942,4,1,0
943,1,1,0
943,3,1,0
943,5,1,0
943,2,1,0
943,6,1,0
944,6,1,0
945,4,1,0
945,5,1,0
945,7,1,0
946,7,1,0
946,2,1,0
946,6,1,0
947,4,1,0
947,7,1,0
947,2,1,0
947,6,1,0
947,3,1,0
947,1,1,0
948,4,1,0
948,7,1,0
948,1,1,0
948,6,1,0
948,2,1,0
948,3,1,0
948,5,1,0
949,6,1,0
949,2,1,0
949,4,1,0
949,7,1,0
949,3,1,0
949,1,1,0
949,5,1,0
950,5,1,1
950,6,1,0
950,3,1,0
950,4,1,0
951,5,1,0
951,3,1,0
952,2,1,1
952,1,1,0
952,6,1,0
952,4,1,0
953,6,1,0
953,5,1,0
953,2,1,0
954,6,1,0
954,7,1,0
954,1,1,0
954,2,1,0
954,3,1,0
954,4,1,0
954,5,1,0
955,2,1,0
955,1,1,0
955,4,1,0
955,5,1,0
956,6,1,0
956,7,1,0
956,1,1,0
956,2,1,1
956,4,1,0
957,4,1,0
958,1,1,0
958,2,1,0
958,3,1,0
958,6,1,1
958,4,1,0
959,7,1,0
959,3,1,0
959,4,1,0
959,5,1,0
959,1,1,1
959,6,1,0
959,2,1,1
960,1,1,0
960,4,1,0
960,5,1,0
960,7,1,0
960,3,1,0
960,6,1,0
960,2,1,0
961,6,1,0
961,2,1,0
961,1,1,0
961,3,1,1
962,4,1,1
962,1,1,0
962,2,1,0
963,7,1,0
964,4,1,0
964,7,1,0
964,1,1,0
964,3,1,1
965,3,1,0
965,5,1,0
965,4,1,1
966,4,1,1
966,7,1,0
966,3,1,0
966,5,1,0
967,7,1,0
967,4,1,0
967,1,1,0
967,6,1,0
968,3,1,0
968,5,1,0
968,1,1,0
968,4,1,0
968,7,1,0
968,6,1,0
968,2,1,0
969,7,1,0
969,1,1,0
969,2,1,0
969,4,1,0
969,3,1,0
970,7,1,0
970,1,1,1
970,5,1,0
970,4,1,0
970,3,1,0
970,2,1,0
970,6,1,0
971,2,1,1
972,6,1,0
972,2,1,0
972,3,1,0
972,1,1,0
973,5,1,0
973,2,1,0
973,6,1,0
973,1,1,0
974,5,1,0
974,4,1,0
975,1,1,0
976,6,1,0
976,2,1,0
976,5,1,0
976,4,1,1
976,7,1,0
977,3,1,1
977,1,1,0
978,7,1,0
978,6,1,0
978,5,1,1
978,1,1,0
978,2,1,0
979,7,1,0
979,5,1,0
979,6,1,0
979,1,1,0
980,5,1,0
980,6,1,0
980,7,1,0
981,2,1,0
981,1,1,0
982,6,1,0
982,7,1,0
982,4,1,0
982,1,1,1
982,2,1,0
982,3,1,0
983,7,1,0
983,2,1,0
983,6,1,0
983,1,1,0
983,5,1,0
984,4,1,1
984,7,1,0
984,3,1,0
984,6,1,0
984,2,1,0
984,5,1,0
985,6,1,0
985,1,1,0
985,7,1,0
986,4,1,0
987,2,1,0
987,4,1,0
987,5,1,0
987,1,1,0
987,6,1,0
987,3,1,0
987,7,1,0
988,6,1,0
988,2,1,0
988,4,1,1
989,4,1,0
989,3,1,0
989,2,1,0
989,6,1,0
990,4,1,0
990,7,1,0
990,3,1,1
990,6,1,0
990,5,1,0
990,1,1,0
991,6,1,0
992,7,1,0
992,3,1,1
992,2,1,0
992,1,1,1
992,6,1,0
993,4,1,0
993,2,1,0
994,1,1,0
994,4,1,0
994,5,1,0
995,1,1,0
995,6,1,0
995,4,1,0
995,2,1,0
995,7,1,0
995,3,1,0
996,2,1,0
996,1,1,1
996,4,1,1
997,5,1,0
997,3,1,1
998,1,1,0
999,2,1,0
999,3,1,0
1000,3,1,0
1000,6,1,0
1000,4,1,0
